temps,r_hip_pitch_angle,r_hip_pitch_angle_norm,r_hip_pitch_vitesse,r_knee_angle,r_knee_angle_norm,r_knee_vitesse,r_ankle_pitch_angle,r_ankle_pitch_angle_norm,r_ankle_pitch_vitesse,l_hip_pitch_angle,l_hip_pitch_angle_norm,l_hip_pitch_vitesse,l_knee_angle,l_knee_angle_norm,l_knee_vitesse,l_ankle_pitch_angle,l_ankle_pitch_angle_norm,l_ankle_pitch_vitesse,base_x,base_y,base_z,base_x_norm,base_y_norm,base_z_norm,base_vx,base_vy,base_vz,hauteur_pied_gauche,hauteur_pied_droit,ecart_hauteur_pieds,pied_gauche_x,pied_gauche_y,pied_gauche_z,pied_droit_x,pied_droit_y,pied_droit_z
0.3166540152,0.14133869942088914,-0.14700331669371847,-1.8935037104849024,-0.2975191751532035,0.5500258508483261,1.315058493132533,-0.2681155842609914,0.129902857476084,-1.7143940367823896,0.32002803103104976,0.5141582714822366,2.13878681267112,-1.2608643626557863,-1.96082404584576,0.015934812707480997,-0.610865238198,-0.9484023983301588,0.0,0.3468575364490842,-0.004767924045562857,0.8696887000804111,-0.7989487497796409,-0.9725524008449393,0.8299079143865872,0.9676215541209675,0.15618020101121033,0.12662597474695628,0.23298419039104667,0.10700296553513036,0.1259812248559163,0.18928893692501686,0.06207636996459844,0.23298419039104667,0.4196982319350112,-0.08943768505836826,0.10700296553513036
0.3249870156,0.12781774609878488,-0.19284208174588713,-1.6225792239376662,-0.28936358825695957,0.573348330301306,0.9787095289523693,-0.2770020535179359,0.10360358041301128,-1.066418916401885,0.33915841545166353,0.5973584258003503,2.2957378497922267,-1.2631293941059114,-1.966650072461392,-0.2718146335532556,-0.610865238198,-0.9484023983301588,0.0,0.3542701890676434,-0.0037991912065245396,0.8705746412936668,-0.7760590264197109,-0.9658056043938202,0.9059562896143607,0.8895538536826691,0.11625258520788231,0.10631719317518479,0.23168463536612843,0.10749779087854183,0.1241868444875866,0.20720359360588558,0.06615752368722047,0.23168463536612843,0.4216818691674738,-0.08987641526721149,0.10749779087854183
0.333320016,0.11367149866907542,-0.24080072022740653,-1.697617514780086,-0.2806255035510993,0.5983365749982859,1.0486120588522105,-0.29023880045173295,0.06442976852437332,-1.5884730947327281,0.3567221173041216,0.6737449046286189,2.1077284302612167,-1.2606589984834782,-1.960295816035221,0.2964593188346937,-0.610865238198,-0.9484023983301588,0.0,0.3619738806749465,-0.0023930716210267488,0.871383216177342,-0.7522705961754704,-0.9560126023947314,0.9753636105894398,0.9244799276984444,0.16874109180383465,0.09703286269796056,0.22966051367898443,0.10794009022857634,0.1217204234504081,0.22584162814981534,0.07134525036143283,0.22966051367898443,0.42421407369668745,-0.0902789019364086,0.10794009022857634
0.3416530164,0.10038111980521545,-0.2858577912549969,-1.5949091834748934,-0.27243135724356177,0.6217693225520236,0.9833368431780597,-0.29874282407253,0.039262329478828684,-1.0205236064547714,0.3746105626624785,0.7515437288238457,2.14669920792958,-1.259385872509797,-1.9570211304641625,0.1527812207570663,-0.610865238198,-0.9484023983301588,0.0,0.36924770460863626,-0.0014025691862694025,0.8720380303873863,-0.7298095655325212,-0.9491141903224416,1.0315722573989972,0.8728937458937058,0.11886504106700227,0.07858084466721107,0.22778949252017477,0.10836926147146975,0.11942023104870503,0.24401224078498107,0.07582115512567655,0.22778949252017477,0.42614313537749576,-0.09087813477868223,0.10836926147146975
0.3499860168,0.08707243149715266,-0.3309769349997289,-1.5971064045626107,-0.2643532402431224,0.6448702618416636,0.9694127700317122,-0.3080610746887767,0.011685206595259241,-1.1182347496643217,0.39198899687835104,0.8271244582424233,2.085495425617949,-1.2551283277642844,-1.9460700379293412,0.5109257819683596,-0.610865238198,-0.9484023983301588,0.0,0.37645267295377993,-0.00018703840080228317,0.8725987019808822,-0.707561155857356,-0.9406485551554159,1.0796997889820963,0.8646307451447703,0.14586952203519868,0.06728327932108723,0.2254022288982331,0.10876798643983894,0.11663424245839417,0.2626645656797619,0.08066914957018054,0.2254022288982331,0.4281924462930655,-0.09156809544290084,0.10876798643983894
0.35831901720000003,0.07402510672647797,-0.3752100035175056,-1.565741526986449,-0.25692628271920326,0.6661090845595644,0.8912705109097488,-0.31884221633176363,-0.02022130463287227,-1.2937886866040393,0.40840143999620204,0.89850398570613,1.9695718624771703,-1.249367491873569,-1.9312522378384236,0.6913279268191681,-0.610865238198,-0.9484023983301588,0.0,0.3836526034173533,0.0010599255048369537,0.8730639840318866,-0.6853283027880914,-0.93196400218662,1.1196391703677964,0.8640261752025558,0.14964164715979575,0.05583607688346909,0.22288523196226198,0.10919531814110285,0.11368991382115913,0.2813464347678595,0.08526654202473678,0.22288523196226198,0.43032177878806604,-0.0923332638595284,0.10919531814110285
0.3666520176,0.060803864860881865,-0.4200326861447863,-1.586612412210625,-0.24942284483000038,0.6875666176867317,0.9004485214236735,-0.33289561419681074,-0.06181197393515374,-1.686475121859722,0.42214768003171904,0.9582879015492678,1.6496147096689204,-1.2393089704138882,-1.9053800965333794,1.2070708000543107,-0.610865238198,-0.9484023983301588,0.0,0.3910511818231085,0.002840092241928624,0.8735234505968178,-0.6624820395569668,-0.919565926948319,1.1590793558018857,0.887864880668336,0.2136285433385639,0.055138190672741644,0.2199983067452441,0.10959041026125083,0.11040789648399327,0.30030670141124616,0.09007615659540795,0.2199983067452441,0.4328324497055043,-0.09284537017716261,0.10959041026125083
0.374985018,0.048256817369087636,-0.462569713555014,-1.5057058549756255,-0.2425909137175832,0.7071038471983083,0.8198644887161138,-0.3427249385577381,-0.09090160641307256,-1.1795660493340876,0.43761587889176723,1.0255608064676096,1.8562580244263744,-1.2311637585049886,-1.8844292963276734,0.977464480728887,-0.610865238198,-0.9484023983301588,0.0,0.39793423562312813,0.003940032001124714,0.8737701274724078,-0.6412276782019641,-0.9119053322366172,1.1802538708985981,0.8259994563326355,0.13199804468941218,0.02960240774619315,0.21715560901940334,0.11002748727806139,0.10712812174134195,0.3190168581865285,0.09444523489790671,0.21715560901940334,0.4347665656861939,-0.09398391471622836,0.11002748727806139
0.3833180184,0.03543410640786144,-0.5060412958525883,-1.5387867929570958,-0.23539155675082596,0.727691802065075,0.8639573528350302,-0.3525212756506398,-0.11989361392023218,-1.1756074190158055,0.4520278700855263,1.0882401476135197,1.7295080405563255,-1.221494097138485,-1.8595573659700235,1.160405724509951,-0.610865238198,-0.9484023983301588,0.0,0.40496678406646175,0.005220425511059788,0.8739326846901735,-0.6195116884387071,-0.9029879568357365,1.1942076322855415,0.8439395302721477,0.1536533599512457,0.019507645501337306,0.21422852806143453,0.11042916670253206,0.10379936135890247,0.3378041709776852,0.09896860751194256,0.21422852806143453,0.43681123151742907,-0.094933343175947,0.11042916670253206
0.39165101880000003,0.022470350450224313,-0.5499910492005495,-1.5557128687569877,-0.2282051346486031,0.7482427671828307,0.8624051070755819,-0.3628952478439322,-0.1505951176409369,-1.2449264004946394,0.46560096573082094,1.1472710393841097,1.6288365527133095,-1.2103611052444068,-1.8309215132171044,1.3360124036569259,-0.610865238198,-0.9484023983301588,0.0,0.4119401678580632,0.0065387675092452415,0.8739505143356038,-0.5979783947466843,-0.893806286971475,1.1957381125765283,0.8368394884034147,0.1582073604827204,0.0021396429346492688,0.21119177743479497,0.1107645037352127,0.10042727369958228,0.35641764786156765,0.10380903174768633,0.21119177743479497,0.4388330348944434,-0.0957826939952893,0.1107645037352127
0.3999840192,0.009864076598949285,-0.592728865942155,-1.5128133020700476,-0.22175656892370182,0.7666836891585951,0.7738588041950972,-0.37725758430819695,-0.19310008277673552,-1.723549234950807,0.4769920169353078,1.19681197892935,1.3669807581536726,-1.1959590275284826,-1.7938770438836922,1.7283183756866454,-0.610865238198,-0.9484023983301588,0.0,0.4189120367244743,0.008292723240383772,0.8738869491429087,-0.5764497790316696,-0.8815907598153886,1.1902817351632458,0.8366576901173678,0.2104830969573133,-0.007628127882380191,0.2079780492197934,0.11106706080191621,0.0969109884178772,0.3749592718256015,0.10924053781133414,0.2079780492197934,0.4412652800568041,-0.09650098190193108,0.11106706080191621
0.4083170196,-0.0026872683588643823,-0.6352804626309306,-1.5062215715018648,-0.2144138097508459,0.7876817303928786,0.8811663050989327,-0.3863759610667632,-0.22008568412246862,-1.0942489284611396,0.4883259188947339,1.2461043700971162,1.3601225747482417,-1.182006321661576,-1.7579884315042957,1.6743915993219762,-0.610865238198,-0.9484023983301588,0.0,0.4257219718456306,0.009605448137962153,0.8736867797635917,-0.5554212027522328,-0.8724482105764575,1.1730993805784884,0.8172248643065343,0.15753328147906737,-0.024021285216426307,0.20474910217580147,0.1113063717845472,0.09344273039125427,0.3931080990365385,0.1144068556523698,0.20474910217580147,0.44329951941289086,-0.09735424737619366,0.1113063717845472
0.41665002,-0.014720111143113147,-0.6760742321349749,-1.4439988247508981,-0.2085690310778269,0.8043960064153046,0.7014014631535355,-0.39670486952153183,-0.2506538228687761,-1.2395185358167793,0.4984560370250723,1.2901613724643395,1.215662743798545,-1.1656116096513578,-1.7158185850229695,1.9674440445506443,-0.610865238198,-0.9484023983301588,0.0,0.4324694237403887,0.011086456801835527,0.8734816970638595,-0.5345855700572977,-0.8621336392159815,1.1554952711086914,0.8097265775672009,0.17772814025946448,-0.024610907222827466,0.2013777839422273,0.1116757862884227,0.0897019976538046,0.4112130799518675,0.11994750344900287,0.2013777839422273,0.4452593774711642,-0.09784809224225423,0.1116757862884227
0.4249830204,-0.024762954917677195,-0.7101215027135432,-1.2051894026747014,-0.20537234824817668,0.8135375397666992,0.38361726583503053,-0.4084079865817793,-0.28528889661626006,-1.4044301570233284,0.507184685927621,1.3281232304026538,1.047479717215507,-1.1437319667684709,-1.6595406107064627,2.6256620463965064,-0.6024793689514749,-0.9271270690743711,1.0063445150590737,0.43888856006333365,0.01270054258766678,0.8731935004554483,-0.514763751579792,-0.850892244465228,1.1307567405065495,0.7703271348630849,0.1936980329235618,-0.034584974748251916,0.19712758778346062,0.1120373415591738,0.08509024622428682,0.42960655634904305,0.12557067012012205,0.19712758778346062,0.44713885705114215,-0.09791373672075819,0.1120373415591738
0.43331602080000003,-0.03576286010124738,-0.7474134049406959,-1.3200413603208496,-0.20124514195976878,0.8253400850751104,0.495284542216979,-0.4189276798905044,-0.31642165822779805,-1.2624136329964772,0.5146757997797234,1.360702911751759,0.8989695778848682,-1.1078575333845753,-1.567265775536405,4.305104003582626,-0.5675897424622447,-0.8386105099260854,4.1869224546335335,0.44550607643576523,0.014292371024367452,0.8728604344378046,-0.49432935017326723,-0.839805862322775,1.1021666612705823,0.7941336919210487,0.19102704431655518,-0.0399695189794678,0.190314096776624,0.11239072548040792,0.07792337129621608,0.4496627598377572,0.13144423419205992,0.190314096776624,0.44890633691931225,-0.09792865115960127,0.11239072548040792
0.4416490212,-0.046686765791331734,-0.784447653521468,-1.310921056728181,-0.197380461348391,0.836391887391471,0.4637802023119777,-0.42948305338539716,-0.34766001443203126,-1.2666954264028083,0.5205887081314317,1.3864188031062936,0.7095773512393222,-1.069304805039378,-1.4681019332719012,4.626512239840668,-0.5282978494137976,-0.7389252015681823,4.715215548105223,0.4521533202272357,0.015991360673162865,0.8724550560415855,-0.47380315269413253,-0.8279731496583008,1.0673693542668639,0.7977011247317917,0.20388690354501998,-0.04864735110526634,0.18341043347806818,0.11274822980136605,0.07066220367670213,0.4695691642287681,0.1372576523866505,0.18341043347806818,0.45069077838044336,-0.09789132415697224,0.11274822980136605
0.4499820216,-0.057311490440616335,-0.8204676178938283,-1.2750178974291901,-0.1943670711867363,0.845009259877732,0.36162126689141816,-0.44101072479749603,-0.3817758612991021,-1.3833758380833476,0.5250465037157106,1.4058062483544387,0.5349568427092534,-1.0270135377748888,-1.3593219652594883,5.075154834324655,-0.47946832198831846,-0.6150424837673927,5.859777400884223,0.4588075658930678,0.01787785330980857,0.8719942922364211,-0.4532553339445315,-0.8148345614809677,1.0278178149296793,0.7985413832251964,0.22638816105729515,-0.055293865720245826,0.17625587876008897,0.11314827411087883,0.06310760464921014,0.4892685705282883,0.1429523546563815,0.17625587876008897,0.45247626028926174,-0.09747989071264997,0.11314827411087883
0.458315022,-0.06758352534364427,-0.8552918927293761,-1.2326934369315445,-0.1924006920571182,0.8506325016420259,0.23597492322430277,-0.4515624701838482,-0.41300348020948274,-1.2662600359832183,0.5281914214455498,1.4194838428390766,0.3774052056734761,-0.9826242157602859,-1.2451454616649584,5.326931463318168,-0.42399275001266357,-0.47429845059226483,6.6573346109109615,0.4654890572516107,0.019638107632333052,0.8714883199949863,-0.4326233825097783,-0.8025751674172085,0.9843856251909626,0.8018109969780994,0.21123895812179272,-0.06071909482145017,0.1691306810918654,0.11360639102749844,0.055524290064366974,0.5087551485703573,0.14824136314104777,0.1691306810918654,0.4538502690531873,-0.09707596359898268,0.11360639102749844
0.46664802240000003,-0.07779382762979745,-0.8899068815143355,-1.2252852269337675,-0.1903023886766187,0.8566330063390399,0.2518064658318649,-0.46246598678297124,-0.44527215697084777,-1.3084742680587211,0.5302520520321572,1.4284457528053824,0.24728554994518384,-0.9359392381759277,-1.1250641612743488,5.60242113805229,-0.36166409134740185,-0.31616782677833605,7.4797378703188,0.47217201771439105,0.021661229174929356,0.8709455819945018,-0.4119868945897327,-0.7884850192424844,0.9377974966631752,0.8019872965301105,0.24278428482930398,-0.06513116217833662,0.16218360898386608,0.11405966884585543,0.04812394013801065,0.5280135345100652,0.15320186126651797,0.16218360898386608,0.45569162802646723,-0.09697628135199891,0.11405966884585543
0.47498102280000004,-0.08793622168272333,-0.9242916476608564,-1.217135913365117,-0.1879611350178048,0.8633282743861562,0.28096166403807055,-0.47269567425135695,-0.4755466537615139,-1.2276115417426003,0.5306465655563297,1.430161535686168,0.04734351436878893,-0.8863676135013379,-0.9975579384718682,5.9488326287119655,-0.295785102555082,-0.14902985498420782,7.9057945073805405,0.4788591329104013,0.023671096525888627,0.8703333555329688,-0.3913375771605815,-0.7744871806597299,0.8852445428391404,0.8024858844372825,0.24119371828654546,-0.07347011066182446,0.15544607850665004,0.11446292455564196,0.040983153951008086,0.5472167582975992,0.15838855465821253,0.15544607850665004,0.45741004653660006,-0.09650412505839362,0.11446292455564196
0.4833140232,-0.09795707304157579,-0.9582643595043477,-1.202550207348179,-0.1858195664410259,0.8694525042870203,0.25699849681741105,-0.4824974431213135,-0.5045547364730747,-1.1762592583046725,0.5304001918567828,1.4290900292610207,-0.029566025167470568,-0.8366335370694448,-0.869633863519144,5.968327618452183,-0.22816368268778386,0.022528743191740117,8.11489459034445,0.485496721443146,0.025641680780224378,0.8696682234544435,-0.3708411944066975,-0.7607629314983391,0.8281502197318137,0.7965424473932233,0.23647955835160542,-0.07981903835325084,0.1493264507331498,0.11489400488179025,0.034432445851359544,0.5659767572508521,0.16365191397576412,0.1493264507331498,0.4590895057055377,-0.09625759664170047,0.11489400488179025
0.4916470236,-0.10768958565005533,-0.9912595446957667,-1.167948174883028,-0.18428876435158423,0.8738301291878137,0.1837035900588309,-0.49260815471370883,-0.5344771272207197,-1.2133338662020643,0.529047364640331,1.4232064343107147,-0.1623457520117006,-0.7849646552827224,-0.7367331567882252,6.200513537323525,-0.16318616674145842,0.187379637635881,7.797613443811361,0.49209785683151713,0.027715142614280004,0.8689075944431338,-0.35045737626810675,-0.7463221854228531,0.7628585281435649,0.7921678952962907,0.248825361157504,-0.09127912814089005,0.14366714469167594,0.1153175857368098,0.02834955895486614,0.5851970607399735,0.16910254279632486,0.14366714469167594,0.4607463597755974,-0.0958093177403835,0.1153175857368098
0.499980024,-0.11732436105963519,-1.0239233810251276,-1.1562192424207556,-0.18302774095153168,0.8774362697037094,0.15132885389667647,-0.5023015061364424,-0.5631643512874639,-1.163248644837889,0.5260887017942092,1.4103388828825607,-0.3550537266411009,-0.73126035124842,-0.5985970153847345,6.444773965725764,-0.09965937926020019,0.34854996840228053,7.623519072584975,0.49869852469144527,0.02996276281025704,0.8680609069158874,-0.33007500182278937,-0.7306685032613864,0.6901796530564837,0.7921117896415957,0.2697251995784178,-0.10160656265495563,0.13838757014594472,0.1157223173589454,0.02266525278699931,0.604530350324599,0.17463207156765678,0.13838757014594472,0.46235251178882264,-0.09524631466030983,0.1157223173589454
0.5083130244,-0.1268812487490214,-1.0563231622378595,-1.1468723425701761,-0.18195062254964312,0.8805164982778224,0.1292593723970739,-0.5114873480756083,-0.5903496140988924,-1.1023450735902796,0.5224458671419465,1.3944957927198225,-0.4371576235928984,-0.677696345566652,-0.46082174399739734,6.427937490770791,-0.03679789157321511,0.5080324035241308,7.543679907537874,0.5054109748644409,0.03220486711862172,0.8671509268197775,-0.30934745185741036,-0.7150532368214355,0.6120678023339402,0.8055262031423398,0.2690632666193899,-0.10920197437047834,0.13373055419935703,0.11614324498734205,0.017587309212014984,0.6239345751575605,0.17969139811503113,0.13373055419935703,0.46387243754089025,-0.09467383194371407,0.11614324498734205
0.5166460248,-0.1366508843996452,-1.0894442020466517,-1.1724031179242238,-0.18082150377309025,0.8837454319892952,0.13549966666902621,-0.5208556516405699,-0.6180748673960172,-1.1242413434855536,0.5172495936410831,1.3718966254660216,-0.6235777332812056,-0.6222133170846876,-0.31811043611072976,6.658229427417813,0.028756893030993474,0.6743478546414633,7.866888450432401,0.5121664906504899,0.03452841413012663,0.866181122472397,-0.2884869184622331,-0.6988707579175597,0.5288206931537616,0.8106942831838876,0.2788367814676824,-0.11638117134621477,0.1294557237116267,0.11661918167781495,0.012836542033811751,0.6429026077477857,0.18454685650554153,0.1294557237116267,0.4655112664300377,-0.09446122120795032,0.11661918167781495
0.5249790252000001,-0.14639286374712102,-1.12247148139699,-1.1690842289502121,-0.179797834399105,0.8866728127216876,0.12284523279097218,-0.529777467185817,-0.6444787508896468,-1.0706606404635561,0.5112752535238275,1.345913560579518,-0.7169494576354054,-0.5666921401951363,-0.1753010043600719,6.662807419228178,0.09501660117910046,0.8424517286468357,7.951482655407887,0.5191324793618082,0.03703446144262338,0.8651820447564839,-0.26697646023149757,-0.6814172450057089,0.44306078506430707,0.8359520433142258,0.3007376925719034,-0.11989411591929378,0.12582611161618032,0.11715020705876936,0.008675904557410963,0.6620641926557126,0.1885240616621804,0.12582611161618032,0.467120658226631,-0.09411969792281616,0.11715020705876936
0.5333120256,-0.15616445836511028,-1.1555991625011606,-1.172638203400214,-0.178846302400734,0.8893939026644706,0.11418840185955138,-0.5386992568886548,-0.6708825579033312,-1.0706575392505508,0.505185005666326,1.3194264001315716,-0.7308589421766454,-0.5114432871935403,-0.03319203362032535,6.630127247035292,0.16151767474155485,1.011167957616284,7.9804476623395315,0.5260988911693835,0.03961510119747212,0.8642183967173319,-0.24546469551079464,-0.6634442286713867,0.36034212769467333,0.8360028168935754,0.3096891432825014,-0.1156423848427924,0.123024760093675,0.1178004659028453,0.00522429419082969,0.6810394690878855,0.19214241765398402,0.123024760093675,0.46884250081260714,-0.09384917260179607,0.1178004659028453
0.541645026,-0.16529438387772938,-1.1865514556233157,-1.0956348343171922,-0.1790812851670895,0.8887219239571312,-0.028199058571448228,-0.5479461885780624,-0.6982486142583897,-1.109676136509918,0.4987844566136159,1.2915897055206513,-0.7680965733195015,-0.45675680877702307,0.10747041888213886,6.562639600559384,0.22774665379177764,1.1791938705116032,7.947795016333227,0.5330403143915987,0.04226272610737824,0.8632077139673269,-0.22403009369458493,-0.6450046903113764,0.27358605420062004,0.8330040668443084,0.31772768304512705,-0.12128677564986592,0.1209310673805811,0.11849915876642231,0.0024319086141587898,0.6999020006544117,0.1949703864086162,0.1209310673805811,0.4705165620832265,-0.09373929726191961,0.11849915876642231
0.5499780264,-0.17540046603172033,-1.2208131170919176,-1.2127783113980106,-0.1790343002537422,0.8888562864119837,0.005638414867625184,-0.5580785681866874,-0.7282351309424167,-1.215934132035444,0.492034474146891,1.2622332864059929,-0.8100302583358719,-0.40249812006687496,0.24703252718626448,6.51130278478663,0.2919577949959322,1.3421004376005614,7.705644800419616,0.5402867878973804,0.04509486207496785,0.8621900787194828,-0.20165351915133536,-0.6252801139109432,0.18623318471545655,0.8696115634149819,0.3398698945927822,-0.12212110872382051,0.11951496200975692,0.11943265755452581,8.230445523110808e-05,0.7187958485175625,0.19717939663481493,0.11951496200975692,0.4723944314536101,-0.09391985653550715,0.11943265755452581
0.5583110268,-0.18518411404554447,-1.253981661644589,-1.1740846686895805,-0.17930829266109402,0.8880727520848982,-0.03288040252005984,-0.5681922229138202,-0.7581662318215722,-1.213687056481213,0.48482306913973394,1.2308700897104066,-0.8654031754465122,-0.34905844402328245,0.3844880026691862,6.413017338099793,0.35491760130273203,1.5018323115041334,7.555478613297536,0.547620884052495,0.048051068870982726,0.861186828412905,-0.17900637234380978,-0.6046914389776906,0.10011510529838111,0.8801267014357277,0.35475898885290763,-0.12039484680426575,0.1187887847767536,0.12045565546272355,-0.0016668706859699484,0.7378435254427645,0.19800127298623021,0.1187887847767536,0.47449216968949137,-0.0946941450570837,0.12045565546272355
0.5666440272000001,-0.1953561036574587,-1.2884667627188873,-1.2206875223376004,-0.18009415984153532,0.885825412757663,-0.09430782943935734,-0.5801370567798643,-0.7935166602349689,-1.4334373326135994,0.4767047510846602,1.19556262802355,-0.9742370893290412,-0.29646612681969436,0.5197639343958461,6.3113302146953085,0.41147857237659397,1.6453300512431763,6.787587706567485,0.5553488389647683,0.05116241281578917,0.8601119495819904,-0.15514301880730885,-0.5830223023085246,0.007848499529601944,0.9273916406236214,0.3733761905023362,-0.1289906131427169,0.11845772955207207,0.12168020733643492,-0.003222477784362854,0.7569396844485341,0.19852659977673887,0.11845772955207207,0.4768541217470652,-0.0954969263660092,0.12168020733643492
0.5749770276,-0.20540997486750412,-1.3225514185329577,-1.2065127478027502,-0.18133568781903045,0.8822750231764099,-0.14898930972031785,-0.5938098851360275,-0.8339810438700747,-1.6408049561791975,0.46758002135604054,1.1558781708354242,-1.0950113153264294,-0.24454156060955012,0.6533223027481857,6.231196893995618,0.4627075876406808,1.7753003781290697,6.147727445697333,0.5632061475965517,0.05462933559005529,0.8590172837091103,-0.13088023054648906,-0.5588767161085746,-0.0861166076403223,0.9429147071423957,0.41604735483585487,-0.13136515304620605,0.11856752704220994,0.12302988385126484,-0.004462356809054907,0.7761670572139179,0.1984717312170207,0.11856752704220994,0.4793408510582441,-0.09610557565846517,0.12302988385126484
0.583310028,-0.2137445644722062,-1.3508073621483836,-1.0001907121835816,-0.1853069563836016,0.8709184119750587,-0.47657126772382485,-0.6077849651446583,-0.8753399334918863,-1.6770766036001619,0.45852843841162644,1.1165118370890426,-1.0862333505245128,-0.1964080686170695,0.7771294160825324,5.776249811830157,0.5067812602721914,1.8871172773891844,5.289052023987731,0.5708167161144033,0.058231084226748345,0.8579128107633913,-0.10737935751903092,-0.5337921273131884,-0.1809235448820188,0.913304710491983,0.4322271047404551,-0.13254204880621703,0.11906143284284768,0.12436904283029598,-0.0053076099874483085,0.7938532346432348,0.1993035109022937,0.11906143284284768,0.4817239629867117,-0.09637623607509953,0.12436904283029598
0.5916430284,-0.22024723943500407,-1.3728527448022099,-0.7803521721657283,-0.18691637131913075,0.8663159784233441,-0.19313750849323824,-0.610865238198,-0.8844559223191075,-0.3696475345593031,0.4509798537979772,1.083682209051761,-0.9058663448101133,-0.1546311875619952,0.8845862997083684,5.013426023005386,0.5416312583458691,1.9755332974563113,4.182166854771508,0.5783846685618174,0.06183537799851349,0.8567955141164804,-0.08401007976700231,-0.5086898127759052,-0.27683125678625664,0.9081905777196457,0.432532533151582,-0.13408095443160653,0.11976087090313153,0.12483070736002168,-0.005069836456890145,0.8105694302958154,0.20063239653656348,0.11976087090313153,0.48506315871450845,-0.0962744599608569,0.12483070736002168
0.5999760288,-0.22795326502795704,-1.3989777293522192,-0.9247600171665622,-0.18476677881372927,0.8724631543013418,0.2579614067222985,-0.610865238198,-0.8844559223191075,0.0,0.44111946022743664,1.0407982685794352,-1.1832945034468716,-0.11477882060370426,0.987093022333394,4.7824751044402865,0.5647839614056772,2.0342727514447,2.778435371226923,0.5864934454616598,0.0659772089011626,0.8557220996968391,-0.05897077608237058,-0.4798437894875149,-0.3689721588443051,0.9730921049568727,0.4970395660426354,-0.128814876768908,0.12016278271535055,0.12503637257131495,-0.004873589855964394,0.8260412272173686,0.20349399447633035,0.12016278271535055,0.48943574216029234,-0.09591991765105512,0.12503637257131495
0.6083090292000001,-0.23544270213601634,-1.4243684351546038,-0.898768360560657,-0.18216884572334527,0.8798924468699248,0.31176442645844615,-0.610865238198,-0.8844559223191075,0.0,0.4304801558668684,0.9945267590700482,-1.2767675326846568,-0.07955616201826364,1.0776913874822573,4.22688790287837,0.5772272388487938,2.0658419086591557,1.4932529516159119,0.5947423446107427,0.07047225870549637,0.8546312102695284,-0.03349878524959782,-0.4485377525231973,-0.46261309941559997,0.989907446672256,0.5394275277286399,-0.13091196147197187,0.12013436988934936,0.1251162169381703,-0.004981847048820931,0.8394953600887824,0.208352118852605,0.12013436988934936,0.494376781656755,-0.09536249024023408,0.1251162169381703
0.6166420296,-0.2406233484010518,-1.4419318732720277,-0.6217023900581414,-0.18506112869304345,0.8716214038424688,-0.3470878232164946,-0.610865238198,-0.8844559223191075,0.0,0.4225517062100401,0.9600450560133804,-0.951451971228546,-0.05591664337325726,1.138496046419301,2.8368555754547162,0.5789708700216388,2.0702655797434986,0.20924410046170636,0.6026263664189415,0.0745412311365734,0.8535286544103475,-0.009153508674583834,-0.4201991563164824,-0.5572554757200486,0.9461204163867319,0.48829620013903263,-0.13231198923029483,0.11943462530679151,0.12538189718441142,-0.005947271877619911,0.8506705847626931,0.21383301366589386,0.11943462530679151,0.49785891481462086,-0.0941819009182292,0.12538189718441142
0.62497503,-0.24745813168771158,-1.4651031702801685,-0.8202067632997821,-0.18450285900103758,0.8732178840941874,0.06699503962652749,-0.610865238198,-0.8844559223191075,0.0,0.415908194068298,0.9311516880990584,-0.7972533088732524,-0.04376899096645179,1.1697417698442825,1.4577765299045795,0.5553120333779239,2.0102420419793594,-2.8391738279185645,0.6113035595357953,0.07906470319702927,0.852421214594264,0.017641022272163385,-0.3886951708889665,-0.6523170863727519,1.0413047762308731,0.5428383347318527,-0.1328980874744134,0.11781409922522859,0.12567850635324007,-0.00786440712801148,0.8609206179501864,0.22145110578270905,0.11781409922522859,0.5026664677416666,-0.09322989274341519,0.12567850635324007
0.6333080304,-0.25195448260399583,-1.4803467088335271,-0.5395836674007903,-0.18911167907679738,0.8600380709321336,-0.5530805057635424,-0.610865238198,-0.8844559223191075,0.0,0.41311593088546594,0.9190078271812357,-0.33508496925453696,-0.04964670209151199,1.1546233477792356,-0.7053535152908676,0.5219287873662739,1.9255472381796073,-4.006149575085823,0.6193607927757564,0.08335983935964981,0.851501995449349,0.042521162945069906,-0.35878144416137003,-0.7312220085087914,0.9669066186485606,0.5154369322507829,-0.11031070452306657,0.11548597226200491,0.12610404158511526,-0.010618069323110352,0.867411869408889,0.22853189920981942,0.11548597226200491,0.5061575589787308,-0.09144347877314452,0.12610404158511526
0.6416410308,-0.2565668502068782,-1.4959835674074797,-0.5535062260266256,-0.19394307293820365,0.8462217649451547,-0.579790427155898,-0.610865238198,-0.8844559223191075,0.0,0.41425515072340113,0.9239624200547764,0.13671184246375295,-0.06635168212350734,1.111655441848115,-2.0046776947227007,0.4880600731871043,1.8396207796993982,-4.064408082732072,0.6275905693950015,0.08778114609666929,0.8505248753896415,0.06793410481919676,-0.3279889950974529,-0.8150970916761611,0.987612651410057,0.5305780060948363,-0.11725909190014136,0.11299195165753889,0.12655080449886727,-0.013558852841328378,0.8726967759244294,0.23452657178974542,0.11299195165753889,0.5099857382254984,-0.08989057495414539,0.12655080449886727
